332 2127
231 200 0.1667
232 200 0.0839
235 200 0.0278
241 200 0.0331
244 200 0.0385
245 200 0.0419
247 200 0.0406
249 200 0.047
250 200 0.0423
252 200 0.0441
254 200 0.1969
257 200 0.0662
260 200 0.1367
262 200 0.0536
275 200 0.0986
291 200 0.179
292 200 0.1558
298 200 0.2268
310 200 0.2423
312 200 0.2389
315 200 0.2359
317 200 0.2421
203 201 0.0136
211 201 0.0082
216 201 0.0495
220 201 0.0173
229 201 0.0287
254 201 0.0517
260 201 0.1097
218 202 0.0366
244 202 0.0353
245 202 0.0386
247 202 0.0373
249 202 0.0436
250 202 0.039
252 202 0.0408
257 202 0.0629
260 202 0.1338
262 202 0.0504
287 202 0.1407
292 202 0.1527
310 202 0.2392
217 203 0.0118
229 203 0.0208
212 204 0.0064
208 205 0.0058
238 205 0.0247
260 205 0.0456
257 207 0.0416
216 211 0.0539
220 211 0.0164
229 211 0.029
254 211 0.0521
260 211 0.1128
244 212 0.0255
245 212 0.0282
247 212 0.0279
252 212 0.0311
260 212 0.1213
262 212 0.0407
247 213 0.0308
229 214 0.0141
254 214 0.0289
224 215 0.0116
231 215 0.032
238 215 0.0234
254 215 0.0633
257 215 0.0862
260 215 0.0321
261 215 0.0324
292 215 0.0595
295 215 0.0627
217 216 0.0344
218 216 0.145
220 216 0.0403
221 216 0.014
229 216 0.0305
231 216 0.0197
238 216 0.0312
239 216 0.0142
247 216 0.1628
254 216 0.0263
255 216 0.0245
257 216 0.1315
260 216 0.0611
262 216 0.1586
270 216 0.0404
280 216 0.0525
282 216 0.058
283 216 0.0595
285 216 0.0541
291 216 0.0614
292 216 0.0734
295 216 0.0758
296 216 0.087
298 216 0.0784
300 216 0.0807
305 216 0.0963
306 216 0.095
309 216 0.1017
310 216 0.1039
320 216 0.1991
220 217 0.0062
229 217 0.0099
234 217 0.0118
248 217 0.0215
254 217 0.0327
260 217 0.0923
298 217 0.0735
229 218 0.1744
231 218 0.1286
232 218 0.0446
244 218 0.0243
245 218 0.023
247 218 0.0263
249 218 0.0227
252 218 0.0268
254 218 0.1582
257 218 0.0299
260 218 0.0972
262 218 0.0336
273 218 0.0436
275 218 0.0606
292 218 0.1165
296 218 0.1056
298 218 0.1873
300 218 0.1834
312 218 0.2595
225 219 0.0064
260 219 0.0331
229 220 0.0127
236 220 0.0197
242 220 0.0159
248 220 0.0219
251 220 0.021
254 220 0.0357
259 220 0.0291
260 220 0.0972
272 220 0.0379
283 220 0.0535
297 220 0.065
298 220 0.0722
299 220 0.0749
300 220 0.0779
304 220 0.0832
305 220 0.088
306 220 0.0905
309 220 0.094
310 220 0.0966
320 220 0.1789
321 220 0.1818
324 220 0.1877
229 221 0.0165
231 221 0.0314
254 221 0.0208
260 221 0.072
229 222 0.0084
254 222 0.0196
241 223 0.0104
260 223 0.1148
231 224 0.0389
254 224 0.0691
257 224 0.0757
260 224 0.0241
261 224 0.0246
292 224 0.053
295 224 0.0562
260 225 0.0271
229 226 0.017
235 227 0.0033
232 228 0.0251
253 228 0.0148
260 228 0.0325
261 228 0.0335
273 228 0.0555
231 229 0.046
233 229 0.0217
234 229 0.0108
236 229 0.0071
237 229 0.0174
238 229 0.0576
239 229 0.0301
242 229 0.0179
247 229 0.1911
248 229 0.0122
251 229 0.0179
254 229 0.0232
255 229 0.0335
257 229 0.1591
258 229 0.0184
259 229 0.0226
260 229 0.0849
262 229 0.186
271 229 0.0393
272 229 0.0295
280 229 0.0569
283 229 0.0453
285 229 0.0553
286 229 0.0491
287 229 0.0974
291 229 0.0688
292 229 0.0887
294 229 0.0532
296 229 0.1044
297 229 0.0577
298 229 0.0648
299 229 0.068
300 229 0.0697
304 229 0.0751
305 229 0.0816
306 229 0.083
309 229 0.0875
310 229 0.0901
320 229 0.1774
257 230 0.0164
238 231 0.0118
239 231 0.0169
247 231 0.1451
254 231 0.0313
255 231 0.0218
257 231 0.1133
260 231 0.0414
282 231 0.0435
284 231 0.047
287 231 0.06
291 231 0.0483
295 231 0.0582
296 231 0.0681
298 231 0.0771
300 231 0.0775
306 231 0.0915
309 231 0.0994
310 231 0.1013
247 232 0.0609
253 232 0.0277
254 232 0.1138
257 232 0.0315
260 232 0.0529
261 232 0.0539
262 232 0.0581
273 232 0.0355
274 232 0.0372
275 232 0.0309
292 232 0.075
295 232 0.0773
254 233 0.0139
254 236 0.0165
254 238 0.041
260 238 0.0302
261 238 0.0297
254 239 0.0152
255 239 0.0103
260 239 0.0549
260 240 0.0175
244 241 0.0078
247 241 0.0087
8 220 0.0219
250 241 0.0104
260 241 0.117
247 243 0.0048
245 244 0.0041
247 244 0.0025
252 244 0.0056
257 244 0.0331
260 244 0.1093
262 244 0.0152
249 245 0.0059
252 245 0.0039
254 245 0.1689
257 245 0.029
260 245 0.1053
262 245 0.0128
292 245 0.1198
312 245 0.2387
260 246 0.0128
249 247 0.0097
252 247 0.0037
254 247 0.173
257 247 0.0329
260 247 0.1093
262 247 0.0131
273 247 0.0418
275 247 0.0645
291 247 0.1482
292 247 0.1233
298 247 0.1961
300 247 0.1914
310 247 0.2091
312 247 0.2347
315 247 0.2303
317 247 0.2349
330 247 0.5326
254 248 0.0171
258 248 0.007
259 248 0.0113
257 249 0.0232
260 249 0.0996
262 249 0.0109
273 249 0.0327
257 250 0.0314
260 250 0.1079
254 252 0.1703
257 252 0.0299
260 252 0.1064
262 252 0.0097
292 252 0.12
260 253 0.0255
261 253 0.0265
275 253 0.0292
287 253 0.0384
255 254 0.0118
257 254 0.1405
258 254 0.0128
259 254 0.0234
260 254 0.0646
262 254 0.167
264 254 0.0111
265 254 0.0403
266 254 0.0493
270 254 0.0315
271 254 0.0163
272 254 0.0219
275 254 0.1132
280 254 0.0342
282 254 0.0453
283 254 0.0332
285 254 0.0334
286 254 0.031
287 254 0.0748
288 254 0.0334
291 254 0.0458
292 254 0.0657
294 254 0.0394
295 254 0.0672
296 254 0.0816
297 254 0.046
298 254 0.0523
299 254 0.0564
300 254 0.0551
304 254 0.0605
305 254 0.0701
306 254 0.0692
309 254 0.0756
310 254 0.0779
312 254 0.3924
320 254 0.1729
321 254 0.1767
260 255 0.0528
266 255 0.0377
270 255 0.0208
271 255 0.0122
291 255 0.0385
295 255 0.0574
298 255 0.0563
260 256 0.0164
260 257 0.0765
262 257 0.0271
263 257 0.0151
273 257 0.0137
275 257 0.0327
287 257 0.0788
292 257 0.0911
295 257 0.0926
296 257 0.0784
298 257 0.1635
312 257 0.2609
272 258 0.0125
272 259 0.0095
283 259 0.0245
262 260 0.1026
265 260 0.0257
266 260 0.0169
267 260 0.0143
268 260 0.0127
269 260 0.0097
270 260 0.0358
272 260 0.0809
273 260 0.0712
274 260 0.0278
275 260 0.0487
276 260 0.0122
277 260 0.028
278 260 0.0229
279 260 0.0176
280 260 0.0495
281 260 0.0223
282 260 0.0375
283 260 0.0815
285 260 0.0553
287 260 0.025
289 260 0.0363
290 260 0.0328
291 260 0.0442
292 260 0.0291
293 260 0.032
295 260 0.0323
296 260 0.0329
298 260 0.0907
300 260 0.0876
302 260 0.049
303 260 0.0526
304 260 0.0905
305 260 0.1047
306 260 0.0987
307 260 0.0638
308 260 0.0645
309 260 0.1079
310 260 0.109
312 260 0.3292
320 260 0.2098
274 261 0.0286
275 261 0.0495
287 261 0.0248
291 261 0.0433
292 261 0.0285
295 261 0.0316
296 261 0.0327
275 262 0.0557
292 262 0.1143
310 262 0.1993
312 262 0.2344
266 265 0.0091
270 265 0.0102
271 265 0.0289
280 265 0.0261
285 265 0.0315
270 266 0.0191
280 266 0.033
282 266 0.0228
269 268 0.0035
280 270 0.018
282 270 0.0177
282 271 0.0295
283 272 0.0158
298 272 0.0353
321 272 0.1556
324 272 0.1612
292 273 0.082
275 274 0.0213
287 274 0.0278
295 274 0.0415
287 275 0.0465
292 275 0.0588
295 275 0.0601
296 275 0.0458
282 280 0.0149
285 280 0.0058
292 280 0.0368
292 282 0.022
285 283 0.028
292 283 0.0698
297 283 0.013
298 283 0.0198
299 283 0.0235
305 283 0.0373
310 283 0.0455
292 285 0.0419
298 285 0.0357
300 285 0.0337
298 286 0.0244
300 286 0.025
310 286 0.0486
292 287 0.0124
295 287 0.0138
296 287 0.0083
307 287 0.0389
292 289 0.0172
292 291 0.0259
295 291 0.0258
296 291 0.042
298 291 0.048
300 291 0.0439
309 291 0.0637
310 291 0.0647
295 292 0.0032
296 292 0.0165
298 292 0.073
300 292 0.0681
302 292 0.0238
304 292 0.0696
305 292 0.0838
306 292 0.0766
307 292 0.0378
308 292 0.0393
309 292 0.086
310 292 0.0865
296 295 0.0162
302 295 0.0212
307 295 0.0349
310 295 0.0848
307 296 0.0319
298 297 0.0072
299 297 0.0105
300 298 0.0076
304 298 0.0118
305 298 0.0178
306 298 0.0182
309 298 0.0234
310 298 0.0257
320 298 0.1232
321 298 0.1274
324 298 0.1326
300 299 0.0097
306 299 0.016
304 300 0.0055
305 300 0.0175
306 300 0.0142
309 300 0.0219
310 300 0.0237
320 300 0.124
309 301 0.0218
306 304 0.0092
310 304 0.0192
306 305 0.0086
309 305 0.0059
310 305 0.0086
309 306 0.0094
310 306 0.0103
310 309 0.0027
319 310 0.0968
320 310 0.1011
321 310 0.1057
323 310 0.1021
324 310 0.1105
312 311 0.0096
315 311 0.018
317 311 0.0272
313 312 0.0045
314 312 0.0072
315 312 0.0086
316 312 0.0071
317 312 0.0179
318 312 0.0212
325 312 0.0736
328 312 0.3011
330 312 0.3468
315 313 0.0042
316 313 0.0036
315 314 0.0013
316 314 0.0022
316 315 0.0028
317 315 0.0113
318 315 0.0133
318 317 0.0051
323 319 0.0054
321 320 0.0054
322 320 0.0061
323 320 0.005
324 320 0.0094
324 321 0.0061
327 326 0.0093
328 326 0.0163
329 326 0.0935
331 326 0.0013
328 327 0.007
329 328 0.0784
